iteration,effect_pp,in_95_ci,favours_treatment
3488,-0.9277183465403044,1,0
3489,-1.10561621136816,1,0
3490,-0.8510094851458289,1,0
3491,-0.2607293067827754,0,0
3492,-0.18959462284635353,0,0
3493,-0.9023994443084632,1,0
3494,-1.1592164548668098,1,0
3495,-1.074063484040172,1,0
3496,-1.0202692265303153,1,0
3497,-0.7496786965681373,1,0
3498,-0.7362827299054964,1,0
3499,-0.7065015054159407,1,0
3500,-1.158376219282159,1,0
3501,-0.634862385050386,1,0
3502,-0.6726340360181493,1,0
3503,-0.7775854358771872,1,0
3504,-0.6956128194425926,1,0
3505,-0.7063731463362866,1,0
3506,-0.7669683695195273,1,0
3507,-0.3656299531666407,1,0
3508,-1.0015826526982492,1,0
3509,-0.8011074585330069,1,0
3510,-0.9844616170204712,1,0
3511,-0.4946854177151183,1,0
3512,-0.9771039860510561,1,0
3513,-1.0971974786735812,1,0
3514,-1.2490511386999525,1,0
3515,-0.929140624158567,1,0
3516,-1.4069311837466125,0,0
3517,-0.6231976430322195,1,0
3518,-0.8431220410096918,1,0
3519,-0.9419574995710278,1,0
3520,-0.3343100426520973,1,0
3521,-1.1643891782377958,1,0
3522,-0.5575192527554063,1,0
3523,-1.3616705919463374,0,0
3524,-0.8736927476087203,1,0
3525,-0.5998815850605382,1,0
3526,-1.05766627554032,1,0
3527,-0.9365385333219456,1,0
3528,-0.7666206196910802,1,0
3529,-0.9944832152798622,1,0
3530,-0.49502121687063083,1,0
3531,-1.3749650516586276,0,0
3532,-0.5816218420531205,1,0
3533,-0.6618363817139344,1,0
3534,-1.1340796159732407,1,0
3535,-0.5594847696050426,1,0
3536,-0.7336441393531068,1,0
3537,-0.9370817725533165,1,0
3538,-0.7837416553688553,1,0
3539,-0.651919241188334,1,0
3540,-0.7509726151067431,1,0
3541,-0.615102758820224,1,0
3542,-0.664694363015117,1,0
3543,-1.2255291160441328,1,0
3544,-1.2838244986139447,1,0
3545,-0.8987266041602215,1,0
3546,-0.7943960491370361,1,0
3547,-0.9384518213046866,1,0
3548,-1.091184519717947,1,0
3549,-0.5332211740547654,1,0
3550,-0.909137705833743,1,0
3551,-0.6334789102343641,1,0
3552,-0.6479225525575089,1,0
3553,-0.7022854260363254,1,0
3554,-0.10713099604727772,0,0
3555,-0.9157700342335151,1,0
3556,-1.037623079021538,1,0
3557,-0.7125532671738183,1,0
3558,-1.0595541867854774,1,0
3559,-0.31144766763437637,0,0
3560,-0.873640518741825,1,0
3561,-0.5932224045314599,1,0
3562,-0.992725138506087,1,0
3563,-0.3713966692441756,1,0
3564,-0.8322214043634119,1,0
3565,-1.3518295816334986,0,0
3566,-0.8427071608579778,1,0
3567,-1.1368853684075253,1,0
3568,-0.6766814781241443,1,0
3569,-0.8487484473346407,1,0
3570,-0.6616304170297987,1,0
3571,-0.6639959125747774,1,0
3572,-0.6501596890228334,1,0
3573,-0.7198079158011628,1,0
3574,-0.7633492336299008,1,0
3575,-0.8199492435740419,1,0
3576,-1.1789895071616263,1,0
3577,-1.2731029745224913,1,0
3578,-0.6833018558509818,1,0
3579,-0.41700648626462056,1,0
3580,-0.8163286322926955,1,0
3581,-0.8814503572734833,1,0
3582,-0.8702512488822062,1,0
3583,-0.4608687017924995,1,0
3584,-0.7505845870843325,1,0
3585,-0.9197398707350285,1,0
3586,-0.8834024480584651,1,0
3587,-0.36704028011197154,1,0
3588,-0.9337447315605901,1,0
3589,-1.0536054073696706,1,0
3590,-1.2863198286303001,1,0
3591,-0.9103391173114928,1,0
3592,-0.9022308070348428,1,0
3593,-0.5568849818548965,1,0
3594,-0.49119316551342607,1,0
3595,-1.3362084291784675,1,0
3596,-0.7602972383175172,1,0
3597,-0.538690893779023,1,0
3598,-1.0478774940943762,1,0
3599,-0.8394238241238638,1,0
3600,-0.878023760003338,1,0
3601,-0.8740285467642384,1,0
3602,-0.8388283560255949,1,0
3603,-0.8781013656078224,1,0
3604,-0.5560447462702484,1,0
3605,-0.7641372403476565,1,0
3606,-0.9457064699320339,1,0
3607,-0.849626010329807,1,0
3608,-0.721360027890805,1,0
3609,-0.9035889051132812,1,0
3610,-1.130224712486727,1,0
3611,-0.9296450605876999,1,0
3612,-0.7047688053797518,1,0
3613,-0.8434846922945161,1,0
3614,-0.9304345426971727,1,0
3615,-0.8639159168357113,1,0
3616,-0.8856395845237897,1,0
3617,-0.5483244640160062,1,0
3618,-0.6948501894624259,1,0
3619,-0.9618066820786086,1,0
3620,-0.9895179319847347,1,0
3621,-0.8573074897818056,1,0
3622,-1.1160512143875478,1,0
3623,-0.5365179368535283,1,0
3624,-0.9194951032486492,1,0
3625,-1.2511211132833795,1,0
3626,-0.7520202907672496,1,0
3627,-0.9047783659180964,1,0
3628,-0.9588964719105336,1,0
3629,-0.610912056178195,1,0
3630,-0.6077182757215,1,0
3631,-0.6355459340343511,1,0
3632,-0.7387004543173731,1,0
3633,-0.5961326146995349,1,0
3634,-1.045382164078018,1,0
3635,-0.8746881944023344,1,0
3636,-1.1092621993870928,1,0
3637,-0.4741497354401325,1,0
3638,-1.0160158197401792,1,0
3639,-0.7475848206388414,1,0
3640,-0.6359339620567617,1,0
3641,-1.0335622108508857,1,0
3642,-0.6751174153615702,1,0
3643,-0.9299435323326943,1,0
3644,-1.1857262932951862,1,0
3645,-0.757270619742717,1,0
3646,-1.2811993341262067,1,0
3647,-0.9240723585213689,1,0
3648,-1.2846513081339384,1,0
3649,-0.9974456543148352,1,0
3650,-0.45395132771238467,1,0
3651,-1.3431929335818493,1,0
3652,-1.0461835968604256,1,0
3653,-0.699066268842044,1,0
3654,-1.023721200538047,1,0
3655,-1.0121609162536656,1,0
3656,-0.584894703506017,1,0
3657,-0.6565084471339855,1,0
3658,-0.9459915156123738,1,0
3659,-1.0946230676610214,1,0
3660,-0.9243827809392952,1,0
3661,-0.9190936491615842,1,0
3662,-0.6244259066392754,1,0
3663,-0.8115305108794629,1,0
3664,-0.5253710573291492,1,0
3665,-0.5180656552266266,1,0
3666,-1.1212895926900834,1,0
3667,-0.9477242156485655,1,0
3668,-0.493948164472538,1,0
3669,-1.1380867798852778,1,0
3670,-0.9853540814720174,1,0
3671,-0.6529788675217751,1,0
3672,-1.1511349967194662,1,0
3673,-0.8284575325460342,1,0
3674,-0.8045474818678067,1,0
3675,-1.5054547444982997,0,0
3676,-0.7069149101759403,1,0
3677,-0.9295808810478701,1,0
3678,-0.7582794926009856,1,0
3679,-0.9477883951883925,1,0
3680,-0.6724534480715971,1,0
3681,-1.0954528279644578,1,0
3682,-0.5223966676212471,1,0
3683,-0.7382870495573735,1,0
3684,-0.5703212267114954,1,0
3685,-0.8629712235172726,1,0
3686,-1.1688649265601647,1,0
3687,-1.0011692479382495,1,0
3688,-0.6042274989115304,1,0
3689,-0.74715798981419,1,0
3690,-1.1853128885351865,1,0
3691,-0.7794733471223447,1,0
3692,-0.21050490707908986,0,0
3693,-0.3093135135111197,0,0
3694,-1.0566962054842977,1,0
3695,-0.46851285383397445,1,0
3696,-0.8606699075121182,1,0
3697,-1.1491948566074162,1,0
3698,-0.6717027687643651,1,0
3699,-0.7346142094091346,1,0
3700,-1.1269921292277911,1,0
3701,-0.4306874986075987,1,0
3702,-1.0241226546251092,1,0
3703,-0.8560016205702681,1,0
3704,-0.872540614214426,1,0
3705,-0.7767840030947826,1,0
3706,-1.0645597482745655,1,0
3707,-0.9683360281363101,1,0
3708,-0.7555498703794628,1,0
3709,-1.174812230584249,1,0
3710,-0.9176967482809106,1,0
3711,-0.8358032128425175,1,0
3712,-1.153294527580309,1,0
3713,-1.1217940291192163,1,0
3714,-0.9189250118879694,1,0
3715,-1.0259851891326777,1,0
3716,-1.0866206905098819,1,0
3717,-0.4479771715589914,1,0
3718,-0.6813885678682408,1,0
3719,-0.9613141963224103,1,0
3720,-0.8914331527306335,1,0
3721,-0.7259895120304172,1,0
3722,-0.24042791671295694,0,0
3723,-0.9051022144006798,1,0
3724,-0.7847236760978149,1,0
3725,-0.81411687256496,1,0
3726,-0.9614320801208526,1,0
3727,-0.8638263605582952,1,0
3728,-0.5224488964881396,1,0
3729,-0.6326118225204069,1,0
3730,-0.8948477993278414,1,0
3731,-0.3702206345040121,1,0
3732,-0.9239947529168874,1,0
3733,-0.7733186030223993,1,0
3734,-0.5803428249708892,1,0
3735,-0.7357782934763663,1,0
3736,-1.032863760410549,1,0
3737,-0.8596998374560932,1,0
3738,-0.6149863504134989,1,0
3739,-0.4354080144163469,1,0
3740,-0.8566478421437096,1,0
3741,-1.229072121720995,1,0
3742,-0.8096172228967219,1,0
3743,-0.8632174663953718,1,0
3744,-1.0590766024856508,1,0
3745,-0.7406793972316639,1,0
3746,-0.9412709998036256,1,0
3747,-0.931391186688546,1,0
3748,-1.107686185951584,1,0
3749,-0.6047438860135951,1,0
3750,-1.1295262620463875,1,0
3751,-0.6042528756491167,1,0
3752,-0.8068487978729583,1,0
3753,-1.2607158807181191,1,0
3754,-0.8075352976403632,1,0
3755,-0.9624529036520502,1,0
3756,-0.33612034829277326,1,0
3757,-0.5818561342582879,1,0
3758,-1.1479919697379466,1,0
3759,-0.3744232878189757,1,0
3760,-1.0739858784356904,1,0
3761,-0.9796903477365504,1,0
3762,-0.6786081921715426,1,0
3763,-1.2796337959719128,1,0
3764,-0.9529357418217921,1,0
3765,-0.8746091134061329,1,0
3766,-0.1537228337966795,0,0
3767,-0.7336709914824158,1,0
3768,-0.48382210847935647,1,0
3769,-0.8745583599309575,1,0
3770,-0.7552006451592902,1,0
3771,-1.4395047346057983,0,0
3772,-1.060227260488228,1,0
3773,-0.7362305010386011,1,0
3774,-0.671108776057816,1,0
3775,-0.6992080539863527,1,0
3776,-0.211215308192364,0,0
3777,-0.6863284744257819,1,0
3778,-0.6859792492056122,1,0
3779,-1.111409779575001,1,0
3780,-1.2006609459828095,1,0
3781,-0.8242563546227932,1,0
3782,-0.9081288329754772,1,0
3783,-1.0289207760383419,1,0
3784,-0.643060251604452,1,0
3785,-0.66907760427663,1,0
3786,-1.1162452283987516,1,0
3787,-1.1778119970297403,1,0
3788,-0.3901220458784854,1,0
3789,-0.5742910632130116,1,0
3790,-0.7035136896433869,1,0
3791,-0.9231022884653439,1,0
3792,-1.0427704256549375,1,0
3793,-0.8303708205287752,1,0
3794,-0.7041225838063075,1,0
3795,-0.5438889938875979,1,0
3796,-0.5252561243141468,1,0
3797,-0.7023510809678751,1,0
3798,-0.8607221363790135,1,0
3799,-0.8944851480430172,1,0
3800,-1.2723149678047385,1,0
3801,-0.36045722979565487,1,0
3802,-0.36460765424372044,1,0
3803,-0.7646282507121349,1,0
3804,-1.264026069581539,1,0
3805,-0.8395656092681753,1,0
3806,-0.6781813613468912,1,0
3807,-0.5829426127210324,1,0
3808,-0.722173411346147,1,0
3809,-0.7513472170644991,1,0
3810,-0.8387507504211134,1,0
3811,-0.7955467071396133,1,0
3812,-1.0053972779908023,1,0
3813,-1.042227186423561,1,0
3814,-0.6064900121144412,1,0
3815,-0.8082068959513938,1,0
3816,-1.2591637686284796,1,0
3817,-0.6257317758508185,1,0
3818,-0.5650962744736115,1,0
3819,-0.9739490083966018,1,0
3820,-0.48353853819073644,1,0
3821,-0.8054399463193501,1,0
3822,-0.6434617056915171,1,0
3823,-0.7650685076014407,1,0
3824,-1.2118346776365003,1,0
3825,-0.777624238679428,1,0
3826,-0.675996453748462,1,0
3827,-0.7242821887318118,1,0
3828,-0.8473903492562024,1,0
3829,-0.9305255743663088,1,0
3830,-0.8729032654992475,1,0
3831,-0.585179749186357,1,0
3832,-0.7874652489922696,1,0
3833,-0.8080651108070824,1,0
3834,-1.005967369351482,1,0
3835,-0.9076229211546244,1,0
3836,-0.8975759461576444,1,0
3837,-0.6120507635078376,1,0
3838,-0.9449304138872128,1,0
3839,-0.5410444386510727,1,0
3840,-0.9500255316537171,1,0
3841,-1.05766627554032,1,0
3842,-0.5253322545269085,1,0
3843,-0.43988228734699597,1,0
3844,-0.9122270285566503,1,0
3845,-0.5365447889828345,1,0
3846,-0.40135995707200334,1,0
3847,-1.0914695653982869,1,0
3848,-0.5473290172223949,1,0
3849,-0.8346913576421838,1,0
3850,-1.1273667311855473,1,0
3851,-0.43097254428793863,1,0
3852,-1.1284651603212292,1,0
3853,-1.1094188859877785,1,0
3854,-0.23106596609166197,0,0
3855,-0.5466827956489534,1,0
3856,-1.348907420792489,0,0
3857,-1.1467502800662333,1,0
3858,-0.6918116202146968,1,0
3859,-0.9385428529738227,1,0
3860,-1.2738551292214462,1,0
3861,-0.60965841583355,1,0
3862,-0.677315749024654,1,0
3863,-1.2976607221658858,1,0
3864,-0.6911653986412525,1,0
3865,-0.9885747140580214,1,0
3866,-1.1000554599747607,1,0
3867,-0.42683407051280486,1,0
3868,-0.580162237024337,1,0
3869,-0.9609918232315467,1,0
3870,-1.42388358215077,0,0
3871,-0.7812448499607744,1,0
3872,-0.7085968567369566,1,0
3873,-1.1924511287558115,1,0
3874,-0.31037461523628074,0,0
3875,-0.822949010019533,1,0
3876,-0.6100718205935468,1,0
3877,-0.9691777391126782,1,0
3878,-0.8129527884977283,1,0
3879,-0.7722575012972382,1,0
3880,-0.8586521617955867,1,0
3881,-0.4344245182956702,1,0
3882,-0.38421206926491924,1,0
3883,-0.7597793758237298,1,0
3884,-0.4731542886465212,1,0
3885,-1.2279736925853157,1,0
3886,-0.9091108537044368,1,0
3887,-0.7306309468429667,1,0
3888,-1.0729128260375975,1,0
3889,-1.0307818351541875,1,0
3890,-0.8336034037877138,1,0
3891,-0.4950734457375261,1,0
3892,-0.9353744492547139,1,0
3893,-0.767383249671244,1,0
3894,-0.7724515153084421,1,0
3895,-0.6842077463671797,1,0
3896,-0.8697094850425524,1,0
3897,-1.013868239552271,1,0
3898,-0.5845589043505017,1,0
3899,-0.7082342054521323,1,0
3900,-0.7415196328163121,1,0
3901,-0.8188627651112945,1,0
3902,-0.5241427937220905,1,0
3903,-1.2473572414660017,1,0
3904,-0.7070835474495579,1,0
3905,-0.6295210244057825,1,0
3906,-0.6883581708152453,1,0
3907,-0.9630080935563584,1,0
3908,-0.9939280253755567,1,0
3909,-0.9790948796382787,1,0
3910,-0.9896865692583551,1,0
3911,-0.8158107697989081,1,0
3912,-0.9904103964362809,1,0
3913,-0.893425521709576,1,0
3914,-0.757930267380813,1,0
3915,-0.9982470870972399,1,0
3916,-0.8326467597963433,1,0
3917,-0.46423259491453206,1,0
3918,-0.7183080325784186,1,0
3919,-0.6050692098878985,1,0
3920,-0.6015247288193137,1,0
3921,-0.7212048166818391,1,0
3922,-0.47862400837078156,1,0
3923,-0.5316556359004715,1,0
3924,-0.6980439699191238,1,0
3925,-0.4773703680261365,1,0
3926,-0.26555428032531136,0,0
3927,-0.7167051670136065,1,0
3928,-0.8228460276774652,1,0
3929,-0.5310616431939225,1,0
3930,-0.750378622400194,1,0
3931,-1.2206533890264215,1,0
3932,-0.5689765546977144,1,0
3933,-1.2636768443613695,1,0
3934,-0.6527714274459168,1,0
3935,-0.8693214570201419,1,0
3936,-0.7469251730007426,1,0
3937,-1.0783691196972034,1,0
3938,-1.1164138656723694,1,0
3939,-0.5690795370397822,1,0
3940,-0.8067323894662359,1,0
3941,-0.5961072379619459,1,0
3942,-1.3593946526787748,0,0
3943,-1.0340024677401916,1,0
3944,-0.7519426851627681,1,0
3945,-0.41523498342618814,1,0
3946,-0.5656648904425771,1,0
3947,-1.0160934253446607,1,0
3948,-1.0288163183045511,1,0
3949,-0.7099400533590178,1,0
3950,-0.9403785353520822,1,0
3951,-0.5198759608672998,1,0
3952,-1.0976765383651277,1,0
3953,-1.0258687807259554,1,0
3954,-1.0141130070386528,1,0
3955,-0.9699015662906041,1,0
3956,-0.9650124132082383,1,0
3957,-1.040816859478233,1,0
3958,-0.9119300322033758,1,0
3959,-0.9226500809031063,1,0
3960,-0.7802106003649223,1,0
3961,-0.35312497556382605,1,0
3962,-0.7070581707119689,1,0
3963,-1.3123759841047216,1,0
3964,-1.1996147457140256,1,0
3965,-0.5114960309749644,1,0
3966,-0.9653735891013399,1,0
3967,-0.9773621796020898,1,0
3968,-0.17606882171233573,0,0
3969,-1.0813569354697599,1,0
3970,-0.5993905746960598,1,0
3971,-0.810987271648092,1,0
3972,-1.1479785436732919,1,0
3973,-0.523845797368816,1,0
3974,-1.2722373622002596,1,0
3975,-0.5825157818963839,1,0
3976,-1.1281681639679548,1,0
3977,-0.7665937675617712,1,0
3978,-0.5085216412670623,1,0
3979,-0.6756726052658812,1,0
3980,-0.8070428118841622,1,0
3981,-0.4781076212687141,1,0
3982,-0.6846599539294174,1,0
3983,-1.0985555767520165,1,0
3984,-0.6223305553182623,1,0
3985,-1.0831538150457787,1,0
3986,-1.1379703714785556,1,0
3987,-1.3818436229364988,0,0
3988,-1.2820007669086142,1,0
3989,-0.6503925058362808,1,0
3990,-1.0582363669010053,1,0
3991,-0.6176891205057183,1,0
3992,-0.6941651650867436,1,0
3993,-0.787387643387788,1,0
3994,-0.3202141501574024,0,0
3995,-1.0818225690966492,1,0
3996,-1.0813181326675192,1,0
3997,-1.1178883721575272,1,0
3998,-0.7327651009662206,1,0
3999,-1.0103894134152358,1,0
4000,-0.5496825620944418,1,0
4001,-0.7272431523750622,1,0
4002,-1.314626546634698,1,0
4003,-0.3033796355516899,0,0
4004,-0.6081839093483921,1,0
4005,-1.0408034334135785,1,0
4006,-0.9376638145869309,1,0
4007,-0.9176967482809106,1,0
4008,-1.070119024276242,1,0
4009,-0.948370437222007,1,0
4010,-1.188079838167233,1,0
4011,-0.4973225328757852,1,0
4012,-1.016466551910697,1,0
4013,-0.7847624789000557,1,0
4014,-0.8281993389950004,1,0
4015,-0.5507556144925374,1,0
4016,-0.22192340621915996,0,0
4017,-0.8198582119049058,1,0
4018,-0.6261586066754699,1,0
4019,-0.23215244455441209,0,0
4020,-0.6724922508738379,1,0
4021,-0.8550703533164811,1,0
4022,-0.7871414005096888,1,0
4023,-0.8535824207666715,1,0
4024,-0.8798206395793595,1,0
4025,-0.6508700901361048,1,0
4026,-1.1319320357853324,1,0
4027,-0.6859658231409577,1,0
4028,-0.9176191426764263,1,0
4029,-0.7121920912807167,1,0
4030,-0.6148699420067794,1,0
4031,-0.571937518340962,1,0
4032,-0.5089096692894701,1,0
4033,-0.6025589784151658,1,0
4034,-0.9759652787214135,1,0
4035,-0.5513898853930471,1,0
4036,-0.7257447445440379,1,0
4037,-0.689613286551613,1,0
4038,-0.4640639576409117,1,0
4039,-0.8183195258799209,1,0
4040,-0.9548490298045359,1,0
4041,-0.9507374081587083,1,0
4042,-1.0440628688018232,1,0
4043,-0.40610437422661794,1,0
4044,-0.4362616760656496,1,0
4045,-0.7226524710376908,1,0
4046,-0.6868463369195665,1,0
4047,-0.46915760001569884,1,0
4048,-0.8371866876585393,1,0
4049,-0.9769875776443337,1,0
4050,-0.5876616531380635,1,0
4051,-0.6501208862205926,1,0
4052,-0.613511843928341,1,0
4053,-0.8806996779662513,1,0
4054,-1.2764922443821158,1,0
4055,-0.7403167459468396,1,0
4056,-0.38128990842390964,1,0
4057,-0.8614071607546986,1,0
4058,-1.125944453567282,1,0
4059,-0.5570148163262706,1,0
4060,-1.065258198714905,1,0
4061,-0.8860276125461974,1,0
4062,-1.3243645746054689,1,0
4063,-0.5388595310526434,1,0
4064,-0.621270928984824,1,0
4065,-0.9991261254841316,1,0
4066,-1.3491790404081772,0,0
4067,-0.7786987664692435,1,0
4068,-0.7983017060987224,1,0
4069,-0.6725698564783195,1,0
4070,-1.17085582014739,1,0
4071,-0.7435105264035374,1,0
4072,-0.9441289811048054,1,0
4073,-0.6274271484764865,1,0
4074,-0.5822426868889757,1,0
4075,-0.6108478766383679,1,0
4076,-0.5709286454826962,1,0
4077,-1.028726762027135,1,0
4078,-0.7658177115169529,1,0
4079,-0.5455828911215488,1,0
4080,-0.8206462186226615,1,0
4081,-0.8973819321464405,1,0
4082,-0.495228656946492,1,0
4083,-0.7753871022141035,1,0
4084,-1.1211478075457748,1,0
4085,-1.0872922888209124,1,0
4086,-1.0383603322641184,1,0
4087,-1.2687197332609785,1,0
4088,-0.6768232632684557,1,0
4089,-0.8174792902952727,1,0
4090,-1.3101910765062896,1,0
4091,-1.672269909341606,0,0
4092,-0.9624126254580895,1,0
4093,-0.7002945324491028,1,0
4094,-0.8067846183331312,1,0
4095,-0.9950145038383068,1,0
4096,-0.9598396898372524,1,0
4097,-0.5375402357764486,1,0
4098,-0.5461649331551632,1,0
4099,-0.5159180750387155,1,0
4100,-0.7998926209906054,1,0
4101,-0.7068253538985242,1,0
4102,-0.8033445949983314,1,0
4103,-0.693026457757101,1,0
4104,-1.0901636961867467,1,0
4105,-1.31258342418058,1,0
4106,-0.8129915912999691,1,0
4107,-0.9619618932875718,1,0
4108,-0.9726819419873023,1,0
4109,-0.9248603652391219,1,0
4110,-0.7991165649457843,1,0
4111,-0.8815533396155512,1,0
4112,-0.4642057427852231,1,0
4113,-0.9852137717194259,1,0
4114,-0.6611379312735977,1,0
4115,-0.6754920173193291,1,0
4116,-0.6461376236544247,1,0
4117,-0.9214218172960448,1,0
4118,-0.7943706723994498,1,0
4119,-0.6522669910167811,1,0
4120,-0.8920539975664887,1,0
4121,-0.8152153017006392,1,0
4122,-0.8131721792465213,1,0
4123,-0.7959601118996074,1,0
4124,-0.6738100707583128,1,0
4125,-0.7853310948690156,1,0
4126,-0.9977426506681097,1,0
4127,-0.8595192495095438,1,0
4128,-1.0511876829577937,1,0
4129,-1.0850163495533471,1,0
4130,-1.1011941673044034,1,0
4131,-1.0500892538221147,1,0
4132,-0.33680537266845834,1,0
4133,-0.5206385908474664,1,0
4134,-0.771921702141723,1,0
4135,-0.9570861662698604,1,0
4136,-1.2060023066274157,1,0
4137,-1.3831629182126908,0,0
4138,-0.9148909958466234,1,0
4139,-0.7112996268291732,1,0
4140,-1.0653746071216275,1,0
4141,-1.0256359639125079,1,0
4142,-0.8009134445218058,1,0
4143,-0.9504135596761276,1,0
4144,-0.7884994985881244,1,0
4145,-0.48241325692574555,1,0
4146,-0.9506463764895723,1,0
4147,-1.2338314403319868,1,0
4148,-1.3277911718756115,1,0
4149,-1.1078921506357253,1,0
4150,-0.4465041404655534,1,0
4151,-0.9433394989953325,1,0
4152,-0.7688697068293365,1,0
4153,-0.7604897769370011,1,0
4154,-0.6943189009039868,1,0
4155,-0.5829291866563807,1,0
4156,-1.6204933975482811,0,0
4157,-0.9918714768567843,1,0
4158,-0.8438592942522721,1,0
4159,-1.0764558317144597,1,0
4160,-0.5580490659221254,1,0
4161,-1.152014035106358,1,0
4162,-0.6385337498069077,1,0
4163,-0.7598435553635596,1,0
4164,-1.2585429237926244,1,0
4165,-0.7981987237566518,1,0
4166,-0.32991337532593257,1,0
4167,-0.5787787622083124,1,0
4168,-1.1821444848160778,1,0
4169,-1.1369107451451117,1,0
4170,-0.9414396370772432,1,0
4171,-0.850027464416872,1,0
4172,-0.9296584866523516,1,0
4173,-0.641469336712569,1,0
4174,-0.8167674137902786,1,0
4175,-1.1260742880386587,1,0
4176,-0.8265308184986386,1,0
4177,-1.103146258089388,1,0
4178,-0.8352077447442485,1,0
4179,-0.8559374410304382,1,0
4180,-0.7478430141898751,1,0
4181,-0.6642675321904656,1,0
4182,-0.8509587316706535,1,0
4183,-0.8571269018352534,1,0
4184,-0.503750371983136,1,0
4185,-0.6189293347857089,1,0
4186,-0.6638929302327096,1,0
4187,-1.0932410682367193,1,0
4188,-0.7200407326146102,1,0
4189,-0.8853425881705151,1,0
4190,-0.6246855755820291,1,0
4191,-0.8853560142351669,1,0
4192,-0.8211387043788598,1,0
4193,-0.7172737829825665,1,0
4194,-1.0035108421373646,1,0
4195,-0.889506438683238,1,0
4196,-0.29923968638483345,0,0
4197,-1.3053944304847798,1,0
4198,-1.1924511287558115,1,0
4199,-0.8537003045651137,1,0
4200,-0.6349131385255613,1,0
4201,-0.8385179336076659,1,0
4202,-0.6413021748306741,1,0
4203,-1.5708629905511473,0,0
4204,-0.685733006327513,1,0
4205,-0.7048598370488879,1,0
4206,-0.5292125347510057,1,0
4207,-0.8061637734972704,1,0
4208,-1.178471644667836,1,0
4209,-0.7505980131489842,1,0
4210,-0.8066935866639952,1,0
4211,-1.0632792558006143,1,0
4212,-0.854888289978209,1,0
4213,-0.6767590837286286,1,0
4214,-1.0265150022993996,1,0
4215,-0.1522363766385898,0,0
4216,-0.5000775318348943,1,0
